openalex_id,doi,title,publication_year,publication_date,type,language,is_oa,oa_status,venue_name,venue_type,venue_issn_l,publisher,cited_by_count,referenced_works_count,n_authors,author_names,author_orcids,corresponding_authors,institution_rors,institution_names,countries,topic_displays,topic_fields,domains,software_comentions
https://openalex.org/W2180283144,https://doi.org/10.1111/1755-0998.12489,Establishing a community‐wide<scp>DNA</scp>barcode library as a new tool for arctic research,2015,2015-11-25,article,en,false,closed,Molecular Ecology Resources,journal,1755-098X,Wiley,97,67,32,Helena Wirta; Gergely Várkonyi; Claus Rasmussen; Riikka Kaartinen; Niels Martin Schmidt; Paul D. N. Hebert; Miroslav Barták; Gergin Blagoev; Henry Disney; Siegrun Ertl; Peter Gjelstrup; Dariusz J. Gwiazdowicz; Larry Huldén; Jari Ilmonen; Jevgeni Jakovlev; Mathias Jaschhof; Jere Kahanpää; Tuomas Kankaanpää; Paul Henning Krogh; Renee N Labbee; Christian Lettner; Verner Michelsen; Søren Achim Nielsen; Tore R. Nielsen; Lauri Paasivirta; Stephanie Pedersen; Jaakko Pohjoismäki; Jukka Salmela; Pekka Vilkamaa; Henry Väre; M. von Tschirnhaus; Tomas Roslin,https://orcid.org/0000-0002-4667-2166; https://orcid.org/0000-0002-7977-2753; https://orcid.org/0000-0003-1529-6548; https://orcid.org/0000-0002-4166-6218; https://orcid.org/0000-0002-3081-6700; https://orcid.org/0000-0002-7654-4579; https://orcid.org/0000-0003-1844-0779; https://orcid.org/0000-0002-0064-2316; https://orcid.org/0000-0002-4282-0117; https://orcid.org/0000-0002-0009-2940; https://orcid.org/0000-0003-3447-1620; https://orcid.org/0000-0003-1485-5272; https://orcid.org/0000-0003-3269-0299; https://orcid.org/0000-0003-2033-553X; https://orcid.org/0000-0002-5331-1852; https://orcid.org/0000-0002-9490-1162; https://orcid.org/0000-0003-1927-9104; https://orcid.org/0000-0001-5658-316X; https://orcid.org/0000-0002-4525-371X; https://orcid.org/0000-0002-1185-3610; https://orcid.org/0000-0001-9462-9624; https://orcid.org/0000-0003-4366-0108; https://orcid.org/0000-0002-6170-885X; https://orcid.org/0000-0002-1903-4767; https://orcid.org/0000-0002-2957-4791,Helena Wirta,https://ror.org/040af2s02; https://ror.org/013nat269; https://ror.org/01aj84f44; https://ror.org/02yy8x990; https://ror.org/01r7awg59; https://ror.org/0415vcw02; https://ror.org/013meh722; https://ror.org/03prydq77; https://ror.org/03tth1e03; https://ror.org/03tcx6c30; https://ror.org/04571v857; https://ror.org/052xa3526; https://ror.org/0234bnr88; https://ror.org/035b05819; https://ror.org/0166x0j30; https://ror.org/014axpa37; https://ror.org/02he3sm39; https://ror.org/05vghhr25; https://ror.org/00cyydd11; https://ror.org/014rks409; https://ror.org/02hpadn98,University of Helsinki; Finnish Environment Institute; Aarhus University; Swedish University of Agricultural Sciences; University of Guelph; Czech University of Life Sciences Prague; University of Cambridge; University of Vienna; University of Life Sciences in Poznań; Finnish Museum of Natural History; Metsähallitus (Finland); FoU Södertörn; Station Linné; University of Copenhagen; Natural History Museum Aarhus; Roskilde University; Robotic Drilling Systems (Norway); University of Turku; University of Eastern Finland; Finland University; Bielefeld University,FI; DK; SE; CA; CZ; GB; AT; PL; NO; DE,Environmental DNA in Biodiversity Studies; Plant and animal studies; Species Distribution and Climate Change,Environmental Science; Agricultural and Biological Sciences; Environmental Science,Physical Sciences; Life Sciences,
https://openalex.org/W2610260507,https://doi.org/10.1111/cla.12196,The phylogeny of Galerucinae (Coleoptera: Chrysomelidae) and the performance of mitochondrial genomes in phylogenetic inference compared to nuclear<scp>rRNA</scp>genes,2017,2017-05-05,article,en,true,bronze,Cladistics,journal,0748-3007,Wiley,97,77,9,Rui‐E Nie; Thijmen Breeschoten; Martijn J.T.N. Timmermans; Konstantin Nadein; Huai‐Jun Xue; Ming Bai; Yuan Huang; Xingke Yang; Alfried P. Vogler,https://orcid.org/0000-0002-8018-9901; https://orcid.org/0000-0002-5024-9053; https://orcid.org/0000-0003-3937-5996; https://orcid.org/0000-0002-7714-7532; https://orcid.org/0000-0001-9197-5900; https://orcid.org/0000-0001-7683-9193; https://orcid.org/0000-0003-3676-6828; https://orcid.org/0000-0002-2462-3718,Xingke Yang; Alfried P. Vogler,https://ror.org/039zvsn29; https://ror.org/034t30j35; https://ror.org/05skxkv18; https://ror.org/041kmwe10; https://ror.org/04zdqq152; https://ror.org/0170z8493,Natural History Museum; Chinese Academy of Sciences; Institute of Zoology; Imperial College London; Senckenberg German Entomological Institute; Shaanxi Normal University,CN; GB; DE,Coleoptera Taxonomy and Distribution; Genomics and Phylogenetic Studies; Lepidoptera: Biology and Taxonomy,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W1596066831,https://doi.org/10.3389/fpls.2015.00447,The complete chloroplast genome sequence of the relict woody plant Metasequoia glyptostroboides Hu et Cheng,2015,2015-06-16,article,en,true,gold,Frontiers in Plant Science,journal,1664-462X,Frontiers Media,95,73,10,Jinhui Chen; Zhaodong Hao; Haibin Xu; Liming Yang; Guangxin Liu; Yu Sheng; Zheng Chen; Weiwei Zheng; Tielong Cheng; Jisen Shi,https://orcid.org/0000-0002-4994-4681; https://orcid.org/0000-0002-8466-0561; https://orcid.org/0000-0002-9326-099X; https://orcid.org/0000-0002-8826-9711; https://orcid.org/0000-0003-3894-1255; https://orcid.org/0000-0001-7356-9343; https://orcid.org/0000-0002-6367-7647; https://orcid.org/0000-0002-2864-7055; https://orcid.org/0000-0002-3376-9233,Tielong Cheng; Jisen Shi,https://ror.org/03m96p165,Nanjing Forestry University,CN,Plant Diversity and Evolution; Genomics and Phylogenetic Studies; Wood and Agarwood Research,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Chemistry",Physical Sciences; Life Sciences,
https://openalex.org/W2920922131,https://doi.org/10.1016/j.dsr.2019.03.001,"A new species of deep-sea mussel (Bivalvia: Mytilidae: Gigantidas) from the South China Sea: Morphology, phylogenetic position, and gill-associated microbes",2019,2019-03-06,article,en,false,closed,Deep Sea Research Part I Oceanographic Research Papers,journal,0967-0637,Elsevier BV,95,81,4,Ting Xu; Dong Feng; Jun Tao; Jian‐Wen Qiu,https://orcid.org/0000-0002-5911-6097; https://orcid.org/0000-0002-7612-8823; https://orcid.org/0000-0002-1541-9627,Jian‐Wen Qiu,https://ror.org/0145fw131; https://ror.org/018yw5541; https://ror.org/0192yj155; https://ror.org/034t30j35; https://ror.org/04wtq2305; https://ror.org/00jaxam28,Hong Kong Baptist University; Institute of Oceanology; South China Sea Institute Of Oceanology; Chinese Academy of Sciences; China Geological Survey; Guangzhou Marine Geological Survey,HK; CN,Marine Biology and Ecology Research; Aquatic Invertebrate Ecology and Behavior; Marine Bivalve and Aquaculture Studies,Earth and Planetary Sciences; Environmental Science; Environmental Science,Physical Sciences,
https://openalex.org/W2613339809,https://doi.org/10.1038/s41598-017-02252-8,Comparative analysis of Dendrobium plastomes and utility of plastomic mutational hotspots,2017,2017-05-11,article,en,true,gold,Scientific Reports,journal,2045-2322,Nature Portfolio,94,59,6,Niu Zhitao; Zhu Shuying; Jiajia Pan; Ludan Li; Jing Sun; Ding Xiaoyu,https://orcid.org/0000-0001-8702-3157; https://orcid.org/0000-0002-0146-593X,Niu Zhitao,https://ror.org/036trcv74,Nanjing Normal University,CN,Genomics and Phylogenetic Studies; Plant and animal studies; Biological and pharmacological studies of plants,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Medicine",Health Sciences; Life Sciences,
https://openalex.org/W2594736591,https://doi.org/10.1600/036364417x694593,"A New Species of Cotton from Wake Atoll, <i>Gossypium stephensii</i> (Malvaceae)",2017,2017-03-01,article,es,false,closed,Systematic Botany,journal,0363-6445,American Society of Plant Taxonomists,93,16,5,Joseph P. Gallagher; Corrinne E. Grover; Kristen Rex; Matthew D. Moran; Jonathan F. Wendel,https://orcid.org/0000-0003-0378-7112; https://orcid.org/0000-0003-3878-5459; https://orcid.org/0000-0002-8611-6092; https://orcid.org/0000-0003-2258-5081,Joseph P. Gallagher,https://ror.org/04rswrd78; https://ror.org/03k1gpj17,Iowa State University; Colorado State University,US,Research in Cotton Cultivation; Plant and Fungal Interactions Research; Plant Virus Research Studies,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Life Sciences,
https://openalex.org/W2790180824,https://doi.org/10.3389/fpls.2017.02270,Domestication Origin and Breeding History of the Tea Plant (Camellia sinensis) in China and India Based on Nuclear Microsatellites and cpDNA Sequence Data,2018,2018-01-25,article,en,true,gold,Frontiers in Plant Science,journal,1664-462X,Frontiers Media,93,54,12,M. K. Meegahakumbura; Moses C. Wambulwa; Miaomiao Li; Kishore K. Thapa; Yongshuai Sun; Michael Mӧller; Jianchu Xu; Junbo Yang; Jie Liu; Benying Liu; Li D; Lian‐Ming Gao,https://orcid.org/0009-0005-0763-3585; https://orcid.org/0000-0002-6373-5915; https://orcid.org/0000-0002-2535-0790; https://orcid.org/0000-0002-6926-8406; https://orcid.org/0000-0002-2485-2254; https://orcid.org/0000-0003-2187-5749; https://orcid.org/0000-0003-4356-1943; https://orcid.org/0000-0001-9241-4240; https://orcid.org/0000-0002-4990-724X; https://orcid.org/0000-0001-9047-2658,Li D; Lian‐Ming Gao,https://ror.org/034t30j35; https://ror.org/02e5hx313; https://ror.org/05qbk4x57; https://ror.org/0098ak319; https://ror.org/02w403504; https://ror.org/02rz58g17; https://ror.org/0349vqz63; https://ror.org/056w1kd89; https://ror.org/02z2d6373,Chinese Academy of Sciences; Kunming Institute of Botany; University of Chinese Academy of Sciences; Coconut Research Institute; South Eastern Kenya University; Xishuangbanna Tropical Botanical Garden; Royal Botanic Garden Edinburgh; Tea Research Institute; Yunnan Academy of Agricultural Sciences,CN; LK; KE; GB,Tea Polyphenols and Effects; Plant and Fungal Interactions Research; Genetic diversity and population structure,"Medicine; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences,
https://openalex.org/W2031713640,https://doi.org/10.1186/1472-6785-12-25,"Identification of the vascular plants of Churchill, Manitoba, using a DNA barcode library",2012,2012-01-01,article,en,true,gold,BMC Ecology,journal,1472-6785,BioMed Central,91,66,4,Maria Kuzmina; Karen Johnson; Hannah R Barron; Paul D. N. Hebert,https://orcid.org/0000-0003-2725-9146; https://orcid.org/0000-0002-7053-488X; https://orcid.org/0000-0002-3081-6700,Maria Kuzmina,https://ror.org/01r7awg59; https://ror.org/03ygmq230,University of Guelph; Trent University,CA,Genetic diversity and population structure; Genomics and Phylogenetic Studies; Biological and pharmacological studies of plants,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Medicine",Health Sciences; Life Sciences,
https://openalex.org/W2319971644,https://doi.org/10.1098/rspb.2016.0179,"Oceanic dispersal, vicariance and human introduction shaped the modern distribution of the termites<i>Reticulitermes</i>,<i>Heterotermes</i>and<i>Coptotermes</i>",2016,2016-03-30,article,en,true,bronze,Proceedings of the Royal Society B Biological Sciences,journal,0962-8452,Royal Society,91,73,6,Thomas Bourguignon; Nathan Lo; Jan Šobotník; David Sillam‐Dussès; Yves Roisin; Theodore A. Evans,https://orcid.org/0000-0002-4035-8977; https://orcid.org/0000-0003-2176-2840; https://orcid.org/0000-0002-8581-637X; https://orcid.org/0000-0001-5027-8703; https://orcid.org/0000-0001-6635-3552; https://orcid.org/0000-0002-0558-3036,Thomas Bourguignon,https://ror.org/0384j8v12; https://ror.org/01tgyzw49; https://ror.org/0415vcw02; https://ror.org/05f82e368; https://ror.org/02en5vm52; https://ror.org/0199hds37; https://ror.org/001z21q04; https://ror.org/0414fab98; https://ror.org/02s56xp85; https://ror.org/05q3vnk25; https://ror.org/01r9htc13; https://ror.org/047272k79,The University of Sydney; National University of Singapore; Czech University of Life Sciences Prague; Université Paris Cité; Sorbonne Université; Université Sorbonne Paris Nord; Sorbonne Paris Cité; Laboratoire d’Ethologie Expérimentale et Comparée; Institut d'écologie et des sciences de l'environnement de Paris; Institut de Recherche pour le Développement; Université Libre de Bruxelles; The University of Western Australia,AU; CZ; SG; FR; BE,Plant and animal studies; Insect and Arachnid Ecology and Behavior; Animal Behavior and Reproduction,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Life Sciences,
https://openalex.org/W2418348238,https://doi.org/10.1038/srep26486,Multiple host switching events shape the evolution of symbiotic palaemonid shrimps (Crustacea: Decapoda),2016,2016-06-01,article,en,true,gold,Scientific Reports,journal,2045-2322,Nature Portfolio,91,58,5,Ivona Horká; Sammy De Grave; Charles H. J. M. Fransen; Adam Petrusek; Zdeněk Ďuriš,https://orcid.org/0000-0002-2437-2445; https://orcid.org/0000-0002-7760-2603; https://orcid.org/0000-0001-5150-4370; https://orcid.org/0000-0003-1701-6562,Ivona Horká,https://ror.org/00pyqav47; https://ror.org/024d6js02; https://ror.org/052gg0110; https://ror.org/0566bfb96,University of Ostrava; Charles University; University of Oxford; Naturalis Biodiversity Center,CZ; GB; NL,Crustacean biology and ecology; Marine Biology and Ecology Research; Coral and Marine Ecosystems Studies,Environmental Science; Earth and Planetary Sciences; Environmental Science,Physical Sciences,
https://openalex.org/W2536837901,https://doi.org/10.1111/zoj.12494,Unmasking<i>Aurelia</i>species in the Mediterranean Sea: an integrative morphometric and molecular approach,2016,2016-10-01,article,en,false,closed,Zoological Journal of the Linnean Society,journal,0024-4082,Oxford University Press,91,108,5,Simonetta Scorrano; Giorgio Aglieri; Ferdinando Boero; Michael N Dawson; Stefano Piraino,https://orcid.org/0000-0001-5928-0172; https://orcid.org/0000-0002-5831-9706; https://orcid.org/0000-0002-6317-2710; https://orcid.org/0000-0001-7927-8395; https://orcid.org/0000-0002-8752-9390,Simonetta Scorrano; Stefano Piraino,https://ror.org/00t74vp97; https://ror.org/03fc1k060; https://ror.org/02hdf6119; https://ror.org/00d9ah105,"CoNISMa; University of Salento; Institute of Marine Science; University of California, Merced",IT; US,Marine Invertebrate Physiology and Ecology; Marine Ecology and Invasive Species; Marine Sponges and Natural Products,"Earth and Planetary Sciences; Environmental Science; Biochemistry, Genetics and Molecular Biology",Physical Sciences; Life Sciences,
https://openalex.org/W2749951673,https://doi.org/10.1038/s41598-017-06656-4,RETRACTED ARTICLE: Molecular Phylogeny and Revision of Copepod Orders (Crustacea: Copepoda),2017,2017-08-16,article,en,true,gold,Scientific Reports,journal,2045-2322,Nature Portfolio,90,79,4,Sahar Khodami; J. Vaun McArthur; Leocadio Blanco‐Bercial; Pedro Martínez Arbizu,https://orcid.org/0000-0002-7944-4004; https://orcid.org/0000-0002-9892-9744; https://orcid.org/0000-0003-0658-7183; https://orcid.org/0000-0002-0891-1154,Sahar Khodami,https://ror.org/03sd3yf61; https://ror.org/05vc7qy59; https://ror.org/05j1wxv23,Senckenberg am Meer; Savannah River National Laboratory; Bermuda Institute of Ocean Sciences,DE; US; BM,Marine Biology and Ecology Research; Parasite Biology and Host Interactions; Aquatic Invertebrate Ecology and Behavior,Earth and Planetary Sciences; Environmental Science; Environmental Science,Physical Sciences,
https://openalex.org/W2811271791,https://doi.org/10.1007/s12229-018-9202-0,"Phylogeny and Systematics of Cyperaceae, the Evolution and Importance of Embryo Morphology",2018,2018-06-25,article,en,false,closed,The Botanical Review,journal,0006-8101,Springer Science+Business Media,90,108,6,Ilias Semmouri; Kenneth Bauters; Étienne Léveillé‐Bourret; Julian R. Starr; Paul Goetghebeur; Isabel Larridon,https://orcid.org/0000-0002-3665-962X; https://orcid.org/0000-0003-3356-0306; https://orcid.org/0000-0002-0069-0430; https://orcid.org/0000-0002-6069-9437; https://orcid.org/0000-0002-4100-7140; https://orcid.org/0000-0003-0285-722X,Isabel Larridon,https://ror.org/00cv9y106; https://ror.org/01h1jbk91; https://ror.org/03c4mmv16; https://ror.org/00ynnr806,"Ghent University; Meise Botanic Garden; University of Ottawa; Royal Botanic Gardens, Kew",BE; CA; GB,"Botany, Ecology, and Taxonomy Studies; Plant Taxonomy and Phylogenetics; Plant and animal studies",Agricultural and Biological Sciences; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Life Sciences,
https://openalex.org/W3134592205,https://doi.org/10.1038/s41598-021-84111-1,New species and records of Trichoderma isolated as mycoparasites and endophytes from cultivated and wild coffee in Africa,2021,2021-03-11,article,en,true,gold,Scientific Reports,journal,2045-2322,Nature Portfolio,90,136,7,María del Carmen H. Rodríguez; Harry C. Evans; Lucas M. Abreu; D. M. Macedo; Miraine K. Ndacnou; Kifle Belachew Bekele; Robert W. Barreto,https://orcid.org/0000-0001-9983-7916; https://orcid.org/0000-0003-1606-5709; https://orcid.org/0000-0002-6464-1726; https://orcid.org/0000-0001-8920-4760,María del Carmen H. Rodríguez,https://ror.org/0409dgb37; https://ror.org/02y5sbr94; https://ror.org/03a872012; https://ror.org/05eer8g02; https://ror.org/01mhm6x57,Universidade Federal de Viçosa; CAB International; Institut de Recherche Agricole pour le Développement; Jimma University; Ethiopian Institute of Agricultural Research,BR; GB; CM; ET,Plant Pathogens and Fungal Diseases; Plant-Microbe Interactions and Immunity; Plant and Fungal Interactions Research,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W2131327045,https://doi.org/10.1111/bij.12236,"Inclusive taxon sampling suggests a single, stepwise origin of ectolecithality in Platyhelminthes",2014,2014-02-21,article,en,true,bronze,Biological Journal of the Linnean Society,journal,0024-4066,Oxford University Press,89,103,2,Christopher Laumer; Gonzalo Giribet,https://orcid.org/0000-0001-8097-8516; https://orcid.org/0000-0002-5467-8429,Christopher Laumer,https://ror.org/03vek6s52,Harvard University,US,Planarian Biology and Electrostimulation; Parasite Biology and Host Interactions; Cephalopods and Marine Biology,"Biochemistry, Genetics and Molecular Biology; Environmental Science; Agricultural and Biological Sciences",Physical Sciences; Life Sciences,
